season,series_id,game_id,game_date,perspective,team_a,team_b,actual_team_a_win,baseline_probability,net_rating_probability,elo_probability,player_edge,matchup_edge,lineup_edge,clutch_edge,injury_edge,coaching_edge,player_data_available,matchup_data_available,lineup_data_available,clutch_data_available,injury_data_available,coaching_data_available
2023-24,2023-24:1610612742:1610612760,0042300221,2024-05-07,home,OKC,DAL,1,0.7029,0.639666,0.609232,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300221,2024-05-07,away,DAL,OKC,0,0.2971,0.360334,0.390768,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300212,2024-05-08,home,NYK,IND,1,0.5529,0.543369,0.659593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300212,2024-05-08,away,IND,NYK,0,0.4471,0.456631,0.340407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612739,0042300202,2024-05-09,home,BOS,CLE,0,0.8441,0.689974,0.839347,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612739,0042300202,2024-05-09,away,CLE,BOS,1,0.1559,0.310026,0.160653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300222,2024-05-09,home,OKC,DAL,0,0.7144,0.611156,0.673973,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300222,2024-05-09,away,DAL,OKC,1,0.2856,0.388844,0.326027,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300213,2024-05-10,home,IND,NYK,1,0.6136,0.456631,0.476612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300213,2024-05-10,away,NYK,IND,0,0.3864,0.543369,0.523388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300233,2024-05-10,home,MIN,DEN,0,0.6807,0.517384,0.60656,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300233,2024-05-10,away,DEN,MIN,1,0.3193,0.482616,0.39344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612739,0042300203,2024-05-11,home,CLE,BOS,0,0.283,0.310026,0.429734,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612739,0042300203,2024-05-11,away,BOS,CLE,1,0.717,0.689974,0.570266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300223,2024-05-11,home,DAL,OKC,1,0.4633,0.388844,0.593744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300223,2024-05-11,away,OKC,DAL,0,0.5367,0.611156,0.406256,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300214,2024-05-12,home,IND,NYK,1,0.6295,0.456631,0.53054,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300214,2024-05-12,away,NYK,IND,0,0.3705,0.543369,0.46946,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300234,2024-05-12,home,MIN,DEN,0,0.6377,0.517384,0.491871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300234,2024-05-12,away,DEN,MIN,1,0.3623,0.482616,0.508129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612739,0042300204,2024-05-13,home,CLE,BOS,0,0.2786,0.310026,0.367241,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612739,0042300204,2024-05-13,away,BOS,CLE,1,0.7214,0.689974,0.632759,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300224,2024-05-13,home,DAL,OKC,0,0.4584,0.388844,0.629487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300224,2024-05-13,away,OKC,DAL,1,0.5416,0.611156,0.370513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300215,2024-05-14,home,NYK,IND,1,0.51,0.543369,0.5617,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300215,2024-05-14,away,IND,NYK,0,0.49,0.456631,0.4383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300235,2024-05-14,home,DEN,MIN,1,0.5225,0.482616,0.73686,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300235,2024-05-14,away,MIN,DEN,0,0.4775,0.517384,0.26314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612739,0042300205,2024-05-15,home,BOS,CLE,1,0.8315,0.689974,0.812791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612739,0042300205,2024-05-15,away,CLE,BOS,0,0.1685,0.310026,0.187209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300225,2024-05-15,home,OKC,DAL,0,0.7017,0.611156,0.61102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300225,2024-05-15,away,DAL,OKC,1,0.2983,0.388844,0.38898,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300236,2024-05-16,home,MIN,DEN,1,0.6266,0.517384,0.389512,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300236,2024-05-16,away,DEN,MIN,0,0.3734,0.482616,0.610488,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300216,2024-05-17,home,IND,NYK,1,0.6264,0.456631,0.538352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300216,2024-05-17,away,NYK,IND,0,0.3736,0.543369,0.461648,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300226,2024-05-18,home,DAL,OKC,1,0.4679,0.388844,0.658723,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612760,0042300226,2024-05-18,away,OKC,DAL,0,0.5321,0.611156,0.341277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300217,2024-05-19,home,NYK,IND,0,0.5299,0.543369,0.577887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612752:1610612754,0042300217,2024-05-19,away,IND,NYK,1,0.4701,0.456631,0.422113,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300237,2024-05-19,home,DEN,MIN,0,0.4841,0.482616,0.65915,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612743:1610612750,0042300237,2024-05-19,away,MIN,DEN,1,0.5159,0.517384,0.34085,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612754,0042300301,2024-05-21,home,BOS,IND,1,0.7868,0.708262,0.715199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612754,0042300301,2024-05-21,away,IND,BOS,0,0.2132,0.291738,0.284801,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300311,2024-05-22,home,MIN,DAL,0,0.7217,0.582923,0.598265,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300311,2024-05-22,away,DAL,MIN,1,0.2783,0.417077,0.401735,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612754,0042300302,2024-05-23,home,BOS,IND,1,0.7717,0.682485,0.738516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612754,0042300302,2024-05-23,away,IND,BOS,0,0.2283,0.317515,0.261484,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300312,2024-05-24,home,MIN,DAL,0,0.7102,0.590303,0.551633,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300312,2024-05-24,away,DAL,MIN,1,0.2898,0.409697,0.448367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612754,0042300303,2024-05-25,home,IND,BOS,0,0.3842,0.317515,0.386864,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612754,0042300303,2024-05-25,away,BOS,IND,1,0.6158,0.682485,0.613136,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300313,2024-05-26,home,DAL,MIN,1,0.4531,0.409697,0.661075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300313,2024-05-26,away,MIN,DAL,0,0.5469,0.590303,0.338925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612754,0042300304,2024-05-27,home,IND,BOS,0,0.3707,0.317515,0.358012,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612754,0042300304,2024-05-27,away,BOS,IND,1,0.6293,0.682485,0.641988,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300314,2024-05-28,home,DAL,MIN,0,0.4675,0.409697,0.700102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300314,2024-05-28,away,MIN,DAL,1,0.5325,0.590303,0.299898,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300315,2024-05-30,home,MIN,DAL,0,0.7012,0.590303,0.547208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612742:1610612750,0042300315,2024-05-30,away,DAL,MIN,1,0.2988,0.409697,0.452792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300401,2024-06-06,home,BOS,DAL,1,0.7886,0.716281,0.670914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300401,2024-06-06,away,DAL,BOS,0,0.2114,0.283719,0.329086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300402,2024-06-09,home,BOS,DAL,1,0.7786,0.697365,0.718177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300402,2024-06-09,away,DAL,BOS,0,0.2214,0.302635,0.281823,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300403,2024-06-12,home,DAL,BOS,0,0.3499,0.302635,0.42018,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300403,2024-06-12,away,BOS,DAL,1,0.6501,0.697365,0.57982,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300404,2024-06-14,home,DAL,BOS,1,0.3499,0.302635,0.3721,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300404,2024-06-14,away,BOS,DAL,0,0.6501,0.697365,0.6279,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300405,2024-06-17,home,BOS,DAL,1,0.7637,0.697365,0.677408,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2023-24,2023-24:1610612738:1610612742,0042300405,2024-06-17,away,DAL,BOS,0,0.2363,0.302635,0.322592,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400121,2025-04-19,home,NYK,DET,1,0.6721,0.541211,0.608456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400121,2025-04-19,away,DET,NYK,0,0.3279,0.458789,0.391544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400131,2025-04-19,home,IND,MIL,1,0.5597,0.493479,0.648458,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400131,2025-04-19,away,MIL,IND,0,0.4403,0.506521,0.351542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400161,2025-04-19,home,LAL,MIN,0,0.4889,0.418135,0.570034,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400161,2025-04-19,away,MIN,LAL,1,0.5111,0.581865,0.429966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400171,2025-04-19,home,DEN,LAC,1,0.6166,0.476105,0.738481,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400171,2025-04-19,away,LAC,DEN,0,0.3834,0.523895,0.261519,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400101,2025-04-20,home,CLE,MIA,1,0.8142,0.682485,0.547952,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400101,2025-04-20,away,MIA,CLE,0,0.1858,0.317515,0.452048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400111,2025-04-20,home,BOS,ORL,1,0.849,0.697365,0.816392,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400111,2025-04-20,away,ORL,BOS,0,0.151,0.302635,0.183608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400141,2025-04-20,home,OKC,MEM,1,0.7278,0.667223,0.649927,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400141,2025-04-20,away,MEM,OKC,0,0.2722,0.332777,0.350073,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400151,2025-04-20,home,HOU,GSW,0,0.6059,0.530397,0.523411,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400151,2025-04-20,away,GSW,HOU,1,0.3941,0.469603,0.476589,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400122,2025-04-21,home,NYK,DET,0,0.6677,0.541211,0.660351,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400122,2025-04-21,away,DET,NYK,1,0.3323,0.458789,0.339649,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400172,2025-04-21,home,DEN,LAC,0,0.6415,0.476105,0.751054,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400172,2025-04-21,away,LAC,DEN,1,0.3585,0.523895,0.248946,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400132,2025-04-22,home,IND,MIL,1,0.5438,0.493479,0.701564,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400132,2025-04-22,away,MIL,IND,0,0.4562,0.506521,0.298436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400142,2025-04-22,home,OKC,MEM,1,0.6893,0.667223,0.718537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400142,2025-04-22,away,MEM,OKC,0,0.3107,0.332777,0.281463,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400162,2025-04-22,home,LAL,MIN,1,0.5301,0.418135,0.467655,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400162,2025-04-22,away,MIN,LAL,0,0.4699,0.581865,0.532345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400102,2025-04-23,home,CLE,MIA,1,0.8034,0.682485,0.625776,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400102,2025-04-23,away,MIA,CLE,0,0.1966,0.317515,0.374224,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400112,2025-04-23,home,BOS,ORL,1,0.8285,0.697365,0.834006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400112,2025-04-23,away,ORL,BOS,0,0.1715,0.302635,0.165994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400152,2025-04-23,home,HOU,GSW,1,0.6273,0.530397,0.451334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400152,2025-04-23,away,GSW,HOU,0,0.3727,0.469603,0.548666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400123,2025-04-24,home,DET,NYK,0,0.52,0.458789,0.593719,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400123,2025-04-24,away,NYK,DET,1,0.48,0.541211,0.406281,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400143,2025-04-24,home,MEM,OKC,0,0.3653,0.332777,0.405397,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400143,2025-04-24,away,OKC,MEM,1,0.6347,0.667223,0.594603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400173,2025-04-24,home,LAC,DEN,1,0.5165,0.523895,0.470992,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400173,2025-04-24,away,DEN,LAC,0,0.4835,0.476105,0.529008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400113,2025-04-25,home,ORL,BOS,1,0.2514,0.302635,0.27809,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400113,2025-04-25,away,BOS,ORL,0,0.7486,0.697365,0.72191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400133,2025-04-25,home,MIL,IND,1,0.5707,0.506521,0.436002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400133,2025-04-25,away,IND,MIL,0,0.4293,0.493479,0.563998,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400163,2025-04-25,home,MIN,LAL,1,0.6611,0.581865,0.644662,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400163,2025-04-25,away,LAL,MIN,0,0.3389,0.418135,0.355338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400103,2025-04-26,home,MIA,CLE,0,0.2761,0.317515,0.508947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400103,2025-04-26,away,CLE,MIA,1,0.7239,0.682485,0.491053,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400144,2025-04-26,home,MEM,OKC,0,0.3339,0.332777,0.362467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612760:1610612763,0042400144,2025-04-26,away,OKC,MEM,1,0.6661,0.667223,0.637533,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400153,2025-04-26,home,GSW,HOU,1,0.5465,0.469603,0.644133,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400153,2025-04-26,away,HOU,GSW,0,0.4535,0.530397,0.355867,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400174,2025-04-26,home,LAC,DEN,0,0.5751,0.523895,0.578571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400174,2025-04-26,away,DEN,LAC,1,0.4249,0.476105,0.421429,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400114,2025-04-27,home,ORL,BOS,0,0.2712,0.302635,0.316189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400114,2025-04-27,away,BOS,ORL,1,0.7288,0.697365,0.683811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400124,2025-04-27,home,DET,NYK,0,0.5168,0.458789,0.557043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400124,2025-04-27,away,NYK,DET,1,0.4832,0.541211,0.442957,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400134,2025-04-27,home,MIL,IND,0,0.593,0.506521,0.527605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400134,2025-04-27,away,IND,MIL,1,0.407,0.493479,0.472395,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400164,2025-04-27,home,MIN,LAL,1,0.6849,0.581865,0.691154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400164,2025-04-27,away,LAL,MIN,0,0.3151,0.418135,0.308846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400104,2025-04-28,home,MIA,CLE,0,0.2139,0.317515,0.403598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612739:1610612748,0042400104,2025-04-28,away,CLE,MIA,1,0.7861,0.682485,0.596402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400154,2025-04-28,home,GSW,HOU,1,0.5636,0.469603,0.689325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400154,2025-04-28,away,HOU,GSW,0,0.4364,0.530397,0.310675,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400115,2025-04-29,home,BOS,ORL,1,0.8536,0.697365,0.843871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612738:1610612753,0042400115,2025-04-29,away,ORL,BOS,0,0.1464,0.302635,0.156129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400125,2025-04-29,home,NYK,DET,0,0.6529,0.541211,0.656432,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612752:1610612765,0042400125,2025-04-29,away,DET,NYK,1,0.3471,0.458789,0.343568,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400135,2025-04-29,home,IND,MIL,1,0.6019,0.493479,0.738504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612749:1610612754,0042400135,2025-04-29,away,MIL,IND,0,0.3981,0.506521,0.261496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400175,2025-04-29,home,DEN,LAC,1,0.5817,0.476105,0.640558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612743:1610612746,0042400175,2025-04-29,away,LAC,DEN,0,0.4183,0.523895,0.359442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400155,2025-04-30,home,HOU,GSW,1,0.6082,0.530397,0.463119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612744:1610612745,0042400155,2025-04-30,away,GSW,HOU,0,0.3918,0.469603,0.536881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400165,2025-04-30,home,LAL,MIN,0,0.4615,0.418135,0.461137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2024-25,2024-25:1610612747:1610612750,0042400165,2025-04-30,away,MIN,LAL,1,0.5385,0.581865,0.538863,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
